ways	0.020625053	-0.011900194	-0.024508545	0.03392373	-0.04822848	-0.0045859935	0.020387087	0.009009029	-0.0646685	-0.0027219267	0.014348669	-0.00062402064	-0.031181106	0.048741676	0.059487395	-0.004408501
316	0.022793245	0.023760444	0.015072165	0.045576263	0.00931475	0.0752641	0.023731994	0.021575378	-0.0795414	0.029965887	-0.02642414	-0.0029790297	-0.010178534	0.0947716	0.016568383	0.002930991
loop	0.01907639	0.0077673825	-0.017911863	0.02348346	0.031333048	0.035582747	-0.062920116	0.0425968	-0.015531492	0.0068341848	0.048053864	-0.0031815474	-0.006332311	-0.005759897	0.041682746	0.031204334
area	0.024040902	-0.06555536	0.06948022	-0.0011239102	0.029624378	-0.004950859	-0.020382168	0.02743818	-0.0014128777	0.03475344	0.04983029	-0.023018537	0.06110702	0.032261007	0.03464602	0.011150395
duty	0.053630922	-0.018870456	-0.0057526375	0.054441568	-0.04713417	0.011131063	-0.018524105	-0.029134654	-0.047351323	-0.03727459	0.027650226	0.048639316	0.027648963	0.036448278	0.013811755	-0.019501895
operate	-0.024334606	0.031908378	0.0665121	0.012496054	-0.019015303	0.0534124	-0.03335238	0.07467633	-0.0075693997	0.008139224	0.063115075	-0.06730625	0.014294955	0.02446973	0.015786832	-0.014853432
speeds	-0.041465703	-0.0347701	0.006775708	0.015648313	0.0108462265	-0.035272684	0.024775866	0.052484874	0.031550813	0.010521686	-0.01941849	-0.03721805	0.00044213064	-0.076043166	0.004944307	-0.023901058
carries	-0.006935514	-0.03586776	-0.047102194	0.052244626	-0.049270596	0.007161131	-0.018827328	-0.059909858	0.023456313	-0.005149273	-0.047066547	0.052443366	-0.033355016	0.057436053	-0.02998045	-0.043643482
axle	0.039832145	0.029379833	-0.03661961	0.0778186	-0.06347999	0.04429507	0.009435933	-0.056332078	-0.0017902711	-0.02586334	-0.07878898	0.015577938	-0.03861951	-0.010682547	0.027936256	0.051181164
plate	-0.006488916	0.11513943	-0.011020451	0.08326267	-0.049765743	-0.021215446	0.024644608	-0.08703148	-0.04931042	0.010701367	-0.058555882	-0.035703037	-0.024231544	-0.057974055	-0.014726862	0.07436911
clamps	-0.0031829025	-0.007643122	0.018099707	0.020011745	-0.030079316	0.005198542	0.07586869	-0.045890253	-0.056053117	0.06501169	-0.06449534	0.0111569455	-0.015501496	0.013236166	-0.02838172	0.0393367
absorbing	0.054487467	0.042835545	0.0003787067	-0.031487282	0.01883327	0.052207876	-0.018739248	-0.0466187	-0.049901	0.0009802476	0.014380544	-0.041875623	0.018397797	0.024415547	0.010873981	0.010560967
similar	0.02053889	0.014553314	-0.018996818	0.058188513	-0.040837903	-0.016481947	0.063764475	-0.06332645	-0.004664862	-0.003616836	-0.05745052	0.07366876	-0.016454412	-0.029732844	-0.031285804	-0.0015502581
normally	-0.00071168086	-0.005982709	-0.026308574	0.02227289	-0.011750981	0.029610405	-0.030903447	-0.010025695	0.0010034573	0.013906607	-0.0067329863	-0.0341174	-0.062341988	-0.0133959595	-0.06334811	0.03438191
would	-0.040548205	0.064120725	-0.0028649645	-0.027726647	-0.03738757	0.043795004	0.03401881	-0.0110893585	-0.058248192	0.0059426893	-0.059474535	-0.02369577	-0.05494393	0.028619207	0.0130939735	0.013189907
turned	-0.055314437	0.08078886	-0.056815535	0.0122457	-0.008177661	-0.087989464	-0.030049924	-0.028563352	-0.001105099	-0.054676596	0.029336767	-0.012229457	0.056495238	-0.015861643	0.014617938	0.031262677
dirt	0.014835287	0.009232284	0.0047768783	0.0008913036	0.0041006845	0.045115698	-0.008307896	-0.059387963	-0.04716643	0.086136356	-0.0009057359	0.08202146	-0.08304685	-0.004616665	-0.04060624	0.011888245
tailstock	-0.012298362	0.041367896	-0.05033521	0.03404618	0.08901849	-0.065846466	0.07339183	-0.066398285	0.0012492411	-0.03788132	-0.04968757	-0.03042761	-0.0855328	-0.054511305	-0.102031276	0.029227778
assemble	-0.006221114	-0.011174898	0.014593451	-0.03699736	0.041982114	0.0010606543	-0.005868514	0.014465248	-0.010372629	0.044945166	0.03886146	-0.04638528	0.038611695	0.00725145	0.0063563976	-0.03255849
require	0.029260809	-0.010014275	-0.0365332	-0.0072157606	0.008927115	-0.029119972	0.019789325	0.0229491	0.012123534	-0.02768165	0.022482445	0.01367397	-0.040465385	-0.02722955	-0.011133118	0.003996641
installation	-0.0103883175	-0.0067935013	-0.006576902	-0.026916763	0.015740827	-0.034468666	-0.0054790606	-0.035385225	0.040893257	-0.00518199	0.032958567	0.024004662	-0.031371064	-0.0324783	0.010638593	0.0010126632
completely	0.020671329	0.016895855	0.009946783	0.06123938	0.021742342	-0.035370726	0.02124868	-0.015918141	-0.015533433	0.04691384	0.019475598	-0.010514585	-0.025458278	0.036560975	-0.025690056	-0.010202558
systems	0.0026030752	-0.018694729	0.0029868833	-0.075720794	0.0643054	0.0049493406	0.0008331185	-0.05669307	0.009138124	-0.0280183	0.037547167	-0.023348277	0.0128671	-0.0056989873	-0.030320263	0.069009736
clasp	0.118364125	-0.012624992	0.029154873	0.09153128	-0.049844798	0.07834463	0.039036255	0.04396627	-0.05488024	0.017572993	-0.01546293	0.07187178	0.028885411	0.09842627	0.050509974	-0.0711046
vehicles	0.0011545644	0.09128763	-0.035843164	0.016535621	-0.070324585	-0.022592181	0.0061081233	-0.11236573	-0.00016486838	0.030143285	-0.03958759	0.004915145	-0.070135474	-0.013184207	-0.05284456	0.004555893
tracks	0.08264618	-0.019874956	0.009516311	0.026920255	-0.090731755	-0.025240762	0.02034882	-0.03245914	-0.036285497	-0.005686819	-0.0035309172	0.075119644	-0.078739725	0.012699295	0.047396857	0.014235493
engine	-0.03194453	0.0069225417	0.05520082	-0.03592909	0.0021609738	-0.03254773	0.022317175	0.03823214	0.046417117	-0.058162842	0.04800989	-0.052380394	0.028670302	0.029539153	0.07054272	0.014573774
vehicle	-0.049489927	-0.017550565	0.007161498	0.008011293	-0.006112825	0.037794817	-0.0030646324	0.03299046	-0.04419614	0.008944966	-0.035707735	0.04235739	0.047545437	0.010865342	0.027817521	0.04841024
cases	0.017572513	-0.02200476	0.0015337594	0.036188316	0.01403178	-0.06472521	0.05401555	-0.0069391243	0.031884428	-0.03813413	-0.050943222	0.04392764	-0.048404526	0.035585664	-0.0056713093	0.0060324464
during	0.020416869	-0.015408911	-0.0018440849	-0.013256002	0.03614556	-0.04389249	0.028144747	-0.046627127	-0.02546214	-0.06576035	0.010644524	-0.061936345	0.0188719	-0.055908654	-0.06488152	-0.0048814425
ansi	0.015575814	0.004254236	0.009810871	0.0435513	0.00090015476	0.023155706	-0.014942731	0.0011633507	-0.022698369	-0.005708054	-0.020845015	-0.02316571	-0.01240001	-0.02425393	0.032200564	0.033146314
measuring	-0.053029098	-0.0033741177	-0.029034141	0.005329377	-0.007012142	0.022595955	-0.049951702	0.01767887	0.0036218662	-0.0043223877	0.0035501104	0.0111749265	0.059871085	-0.033010524	-0.028636677	0.041203182
rotor	-0.0011434155	-0.082680084	0.042331707	-0.032410707	0.057417694	0.01313932	-0.037893463	0.03692458	0.022347476	-0.032356724	0.10731401	-0.0151915625	0.090824895	-0.03889922	0.039675478	-0.023867853
tolerances	0.0011968162	-0.038833894	0.08305484	0.010242249	-0.03160724	0.027479116	-0.030389575	0.047324184	-0.043429997	0.039844517	0.08009646	0.026230516	-0.004074792	0.02820483	0.017318072	-0.070064455
valves	-0.043559648	-0.012372991	-0.06984885	0.032874256	0.013703515	-0.042987246	0.045984074	-0.025341485	0.02639426	-0.042094067	-0.038281985	0.04666705	0.019982804	-0.029106094	0.024820197	0.0155449305
elongates	0.03153458	-0.05301865	-0.011220908	0.027290843	-0.10888789	0.06499413	0.06678427	0.08318564	-0.026189733	0.026017958	0.060764667	0.039235618	-0.047352497	0.062813096	0.063111484	-0.051849455
now	-0.082117796	0.009643914	0.0187348	-0.06708811	0.070720516	0.020608813	-0.03873608	-0.00037717453	-0.031558976	-0.0554612	-0.013548503	-0.06582513	-0.041700542	-0.0016705865	-0.017719604	0.07652647
celsius	-0.031548906	0.020410713	-0.019842623	0.0040296605	-0.014437425	0.012073849	0.012345283	-0.006978498	0.07156031	-0.007447649	0.048196148	0.0016487219	0.04146017	0.024683671	0.03024951	0.029795768
how	-0.038204905	-0.039715547	0.0026090287	-0.054525338	-0.021493198	-0.03733131	-0.040299866	0.076773874	0.06497788	0.01590839	0.04364112	0.015197515	0.030866448	-0.058125358	-0.022216793	-0.062482934
fitting	0.07221057	-0.067114554	0.011932254	-0.013620171	-0.031136518	0.013880601	-0.010064537	0.04205829	0.011802778	0.06003931	0.0075521446	0.004530043	-0.047007404	0.02854181	0.0031812147	-0.010329131
requires	-0.042663913	-0.0065632043	0.00096889527	-0.04981053	0.033882823	-0.057954203	-0.04422332	0.039184973	0.019071361	0.028735423	0.022312623	-0.056546137	0.006146433	-0.012017462	0.002194033	-0.029745875
standards	0.04168758	-0.023514485	-0.0060989037	0.033749532	0.023539815	-0.008483149	0.03094766	-0.006239783	0.013381373	0.03756286	0.0031379089	0.036161188	0.010946132	0.04230607	0.017641012	-0.02649839
current	0.03353289	0.018653248	0.013109747	0.008177899	0.02320106	0.04830363	-0.027258778	-0.011440646	-0.03331814	0.019100633	-0.012330104	0.004103195	0.005029738	-0.016491544	-0.03986795	-0.039817642
linear	-0.03825771	0.026377454	-0.017102111	-0.05464359	0.05899969	-0.004578711	0.025870962	0.013048608	0.032439318	0.032568686	0.05840832	-0.011490393	-0.0061985957	-0.044914596	0.050280407	0.021402065
usually	0.036568243	-0.007461147	0.011812229	-0.012106715	-0.012563409	-0.031038305	-0.042536255	0.05482423	-0.044190537	-0.04303763	0.04464353	-0.035124194	-0.013903777	-0.035760947	-0.017294561	-0.015627302
levers	0.016538678	0.03450431	-0.06357132	0.016299376	-0.040345356	0.057817418	0.06577764	-0.079634115	-0.06511716	0.07362318	-0.052160665	-0.0060522472	-0.003976737	0.05902629	-0.043039214	0.042722408
basic	-0.023476262	0.013029676	0.02848209	-0.016052824	0.03972507	-0.02714044	0.02686915	-0.01680792	0.01522171	-0.009165817	-0.03871471	0.0031405475	0.06667937	-0.08254632	-0.0005595571	0.01707871
turns	0.0004122297	0.055675447	-0.0073556737	-0.03575946	0.023892744	-0.020946324	-0.012395051	-0.03547338	0.012707346	0.019849412	-0.015968718	0.020276377	0.06931036	-0.06669767	0.03791491	-0.007305233
clamp	-0.0834286	0.10231789	-0.015747583	0.0051776245	-0.005742557	0.0048577473	0.072629325	-0.028794888	-0.022448396	0.048431437	-0.037186757	-0.028912092	-0.015152939	-0.017212907	-0.10832909	0.052112147
lightweight	0.02624048	0.04727528	-0.07494655	0.031283807	-0.055579577	0.013660164	0.02726824	-0.09438257	-0.040294915	-0.023627117	-0.06933627	0.00879993	-0.05879326	-0.019280382	0.018959526	0.0068772063
electrical	0.012864164	-0.070749044	0.014644572	0.0073485426	-0.0122195305	0.028563583	-0.009337167	0.04444652	0.02772835	0.021534627	0.08046854	0.020854129	0.06154222	0.032284714	0.02429127	-0.07320297
securer	-0.009253394	0.053054407	-0.04463333	0.040726043	0.063928574	-0.058083653	0.07816129	-0.020547822	-0.030369928	-0.010946319	-0.073757894	-0.04227515	-0.018174386	-0.034033056	-0.027263565	0.043728847
normal	0.017563656	-0.025408305	0.05617906	0.0038403233	0.048348032	0.048949175	-0.0038397363	-0.00857435	0.059128374	-0.045052495	-0.011715781	-0.03181467	0.0072094603	0.00091991544	-0.011224997	-0.06598305
losses	-0.0053671543	-0.0065879365	-0.013702691	-0.004661323	0.069905564	-0.030516533	0.0058388426	0.026515106	-0.0056999265	-0.07351148	0.066096485	0.0074841483	0.018314863	-0.060283713	-0.029923938	-0.024166258
fits	0.017701158	-0.010076138	0.005052088	0.0036744063	0.052012887	0.015437214	0.018179597	0.028321877	-0.010383649	-0.0645676	0.057467185	-0.03919564	0.040869035	0.022700561	-0.002129036	-0.039685138
directly	0.016616818	0.06256509	-0.009652786	0.0647938	-0.020443615	-0.025567476	0.057558753	-0.05098151	-0.014027966	0.012880692	0.006140278	-0.021416908	-0.066281065	0.04692191	0.027964434	0.029664712
rivets	0.013276464	0.062092002	-0.0018307064	0.0015817615	0.051432338	-0.018665817	-0.014482048	0.007542787	0.060155407	-0.07414479	-0.0184763	0.000111990215	0.037611123	-0.045107167	-0.07098494	0.008087669
grease	0.009538494	-0.017192995	0.053197943	-0.043573413	-0.007882761	-0.004313063	-0.051294968	0.024698637	0.021480775	-0.018515298	0.05935531	0.016045036	-0.0084167365	-0.02881474	0.03394366	0.005384362
clarkson	-0.034221802	-0.003395576	-0.015514095	-0.02640197	-0.00042014336	-0.013700043	0.038885448	-0.021049548	0.0012815075	-0.059137035	0.0023390104	0.014674983	-0.013077642	-0.050634556	-0.07480819	0.061255194
modifying	0.04033951	-0.009649662	-0.021989953	-0.032750785	-0.0034375025	0.038623475	0.015643943	-0.04015652	-0.015182341	0.020477537	-0.034556024	0.0069389245	-0.0343563	-0.05142426	-0.031300366	0.053714905
final	-0.017317161	-0.00952865	0.0095501905	0.0027010012	-0.005664371	-0.009027331	-0.03080134	0.032020576	0.029903164	0.022517618	-0.018439496	-0.032969408	-0.024182934	-0.019652717	-0.0138619365	0.008723381
minimize	0.029402975	-0.018091522	0.041621212	0.003393352	0.039265644	-0.00020544603	0.03132477	-0.0013945214	-0.036007356	-0.049616683	-0.023836553	-0.049852587	-0.022387838	0.008924149	0.001029741	-0.00082889944
frequent	0.05205028	-0.0028734277	-0.069618806	0.061663594	-0.023661837	0.03873273	0.07191047	-0.046631493	0.007876487	-0.023245238	-0.063345745	-0.018225152	-0.0930657	0.0012016167	-0.04326583	0.043417238
installing	0.031120414	0.07040568	-0.025389351	-0.02370909	0.03692444	0.004948732	0.0072866953	-0.030351216	-0.031516127	0.03205396	0.024014646	0.029352523	0.028790293	-0.008639013	0.047230948	0.019922182
smaller	0.016748786	-0.031199455	-0.047728762	0.030868966	0.031489745	0.010746506	-0.038093	-0.026154261	0.007750628	-0.015267715	-0.052328415	-0.022862526	-0.045043506	0.021133628	-0.019578964	-0.0014800939
produces	0.012518081	0.014465382	0.027066521	0.0022402143	0.013158894	0.020777859	0.014494626	0.018891908	-0.03236616	-0.033717293	-0.00948371	0.050083056	0.0025989907	0.036757533	-0.02368254	0.057666894
acceleration	0.026542919	0.011043964	0.010165226	0.011750729	-0.054823138	0.04599506	-0.0049883085	-0.06445705	-0.02384323	-0.017748665	-0.044755805	0.034408275	-0.022167608	0.0080156075	-0.0423592	-0.02945817
motorcycle	0.024655586	-0.0026863026	-0.03651146	-0.019673163	0.023011008	-0.058256023	-0.002681929	-0.008788366	-0.0615906	0.034843273	-0.049529776	0.015524371	-0.048798334	0.017899312	-0.019574566	0.021947432
treating	-0.043525636	0.077030644	-0.0073345406	-0.04425179	-0.0049808132	-0.013482181	-0.0013126596	-0.055786807	0.03836323	-0.049093004	0.019340489	-0.062460013	0.030396188	-0.037807696	0.014843721	0.054143727
improve	-0.017293448	0.0427381	0.0035912863	-0.04646687	-0.0010609763	-0.04031071	-0.02637027	-0.061347492	0.07875017	-0.026157884	0.04014141	-0.031996313	0.036805853	0.007347422	-0.046802703	-0.024209892
durability	0.03361522	-0.046033002	0.0016085133	-0.02726605	-0.0126317255	-0.011842322	0.022324834	-0.046944894	0.035622608	-0.032364298	-0.040950693	0.015526082	-0.012625851	-0.03851124	-0.0060550086	0.009390093
mounted	0.049352597	0.04632247	-0.052009832	-0.016398631	0.03154514	0.038155477	-0.05215056	0.007615584	-0.0022890621	0.045854542	0.02920052	0.01782104	0.007975642	0.05795241	-0.031356942	0.03992828
ensures	-0.010969039	-0.023721823	0.018878872	-0.019205365	0.03660442	0.05074256	-0.033162832	0.07424255	0.041225802	0.010602855	0.0202953	-0.025126297	-0.019808218	-0.06724252	-0.004274843	0.010649138
proper	-0.0111967595	-0.009106576	0.0056847436	-0.058357716	-0.026008409	0.024415476	-0.021629088	-0.021334937	0.050919186	0.011839876	0.04705039	-0.06952137	0.074424125	-0.004344887	0.057006318	-0.044353966
positioning	-0.0133336615	-0.019878758	0.031466283	0.009812415	0.046836566	-0.03843665	-0.0036141793	0.015482956	0.06619029	0.006506097	0.07161043	-0.021106973	0.021036515	0.013503322	0.0030426579	-0.061530367
cranksets	0.006346328	0.015343256	-0.06885745	0.08918389	-0.10158007	0.06557918	0.027963487	-0.037289053	-0.06194005	0.09093266	-0.08618687	0.011270121	-0.051979687	0.0148918815	-0.018207284	0.018730912
highly	0.02165409	0.016195945	0.0029332947	-0.042404782	0.007397009	0.08003425	-0.014961259	0.02376786	-0.03967905	0.039408784	0.0591204	-0.036401346	0.011776218	0.08022942	0.013516531	-0.030978447
robots	0.06417799	-0.06364261	-0.01544241	0.03488787	6.817562e-05	-0.0072522536	-0.021268647	-0.007077947	-0.006456857	0.051104594	0.06290054	0.01609369	-0.010051174	0.06301137	-0.01265091	-0.008851947
misalignment	-0.02368753	-0.030393014	0.086497605	-0.06145046	0.019785991	0.0117298225	-0.04481348	0.044191558	0.033566263	-0.053655148	0.021908928	-0.033441838	0.047783315	-0.022543058	0.0012877577	-0.0036903739
chainring	0.057052653	-0.016682237	0.004054871	0.03921455	0.011777336	0.040606633	0.03035362	-0.058595892	-0.010143426	0.07452171	-0.05815321	0.051926024	-0.03481759	0.059880007	-0.022136012	0.039426427
accommodate	-0.042000946	0.02324888	0.05442532	-0.027180389	0.060331848	-0.0030586477	0.0010513344	-0.034124598	0.027305914	0.032959234	-0.028817125	-0.027241206	0.0591395	0.013532929	-0.0032043264	0.017603554
dirty	-0.025556704	-0.044938777	-0.0062185675	-0.016972236	0.032805484	-0.010801765	-0.0355189	-0.012362715	0.081166804	-0.06925994	0.0445248	-0.04496699	0.027848698	0.005283312	0.01551158	-0.027167011
flanges	-0.077588394	0.062096853	0.0061194454	-0.02921	0.00592396	-0.09055609	-0.017175509	0.028137174	0.11594989	-0.084066175	0.038292296	-0.10724569	0.02278623	-0.08364711	-0.056255262	-0.0034211085
values	0.057887554	-0.0325381	0.08067925	0.031227987	0.00769781	0.052720077	0.017063135	0.070217006	-0.027939415	0.044326495	0.05819392	0.037132826	0.049830858	0.01619911	0.0025318014	-0.038312778
perpendicular	-0.0038739885	-0.06453947	0.099387184	-0.11399175	0.016022759	-0.012339067	-0.08252335	0.094919525	0.036348917	-0.0692623	0.08078769	-0.014651904	0.046455853	-0.0058262097	0.045024823	-0.09334301
production	-0.04472682	0.04846583	-0.061474424	-0.001586438	0.079174355	-0.0025096228	-0.03752951	0.010374636	0.0025775896	0.020364592	-0.015076494	-0.03140952	0.055371236	-0.091795094	-0.0058924938	0.017948737
process	-0.07047653	0.030998725	-0.044237517	-0.007379283	0.040567216	-0.06309925	-0.033300966	-0.01766226	0.0596369	-0.04732262	0.021570353	-0.030611029	0.046165664	-0.069683336	0.0022479708	0.043113578
retainer	0.026698431	-0.0011165104	0.07556285	-0.02933186	-0.033771038	-0.0015605441	-0.07129557	0.085711434	-0.010560452	-0.038935013	0.014171375	-0.027386274	0.03558422	0.04464908	0.009307581	-0.09277201
changing	0.039105877	0.062349215	0.004563182	0.0507681	-0.009335571	0.021899667	0.031079222	-0.020078689	0.038942523	0.023923166	0.029998437	0.049764007	0.024397597	0.042315025	0.010570876	-0.0028133637
bushing	-0.025370553	0.04163531	-0.05335506	0.058169622	-0.034538873	0.03487609	0.027657244	-0.03548529	0.00066187466	-0.03402843	-0.037500497	0.057911765	0.036730085	0.05073567	0.046669357	-0.041620433
non	-0.009020519	-0.069537856	0.02295405	-0.03975293	-0.007015117	0.01975493	0.04085732	-0.021984609	-0.020181	-0.0022168136	0.01353815	-0.05183397	-0.015510151	0.0017698946	0.022747332	-0.012851298
include	0.020123443	-0.017485308	0.032452896	0.0145271905	-0.0040409737	0.039681397	0.035101626	-0.004045346	0.023632294	-0.014242126	0.016746275	0.00409556	-0.05471248	0.056893136	-0.036101896	0.012727497
service	-0.032477148	0.062038988	-0.051469054	0.07066122	-0.007042757	0.0045538736	0.04050802	0.010837884	-0.030086214	0.045588825	-0.051762838	0.06971255	-0.10137684	0.059793748	0.017908428	-0.014895347
panels	0.015938358	-0.058493774	0.024412513	-0.017192094	0.028130293	0.047343235	0.016421836	0.07107222	0.063113324	0.018192582	0.045513496	0.025927885	0.060674638	0.017914597	0.024923025	-0.06742843
rivet	0.0008821683	0.060988527	-0.019011375	-0.07826032	0.078058295	-0.083436355	-0.048995994	0.019499604	0.03169799	-0.025166143	-0.019087737	-0.06408984	0.10252457	-0.08229355	-0.06353533	0.013780024
next	0.0022033064	0.023337916	-0.046313353	0.0618389	-0.03204816	-0.08266153	-0.04819254	-0.042493958	-0.039397113	0.010093121	-0.027734166	-0.067777835	0.045981694	0.0016151554	0.006191733	-0.05132519
weight	0.047485538	-0.040095236	-0.015655862	0.058380898	-0.052880943	0.057111334	0.05763515	0.024759913	-2.9340294e-05	0.06381217	0.046284378	0.006593881	-0.0042222883	0.036076397	0.05013244	0.045093585
resilience	0.10290971	-0.07200511	0.03716837	0.06159245	-0.038565896	0.06790545	0.047301043	0.04271675	-0.06966911	0.016044624	0.024154065	0.066572934	0.015049523	0.010774229	0.039365638	-0.04416963
temperatures	-0.0038142079	-0.044679113	0.017913522	-0.017471327	-0.0035392793	-0.01718027	-0.06210451	0.053289264	0.029384667	0.023382375	-0.0015593675	0.0049962644	0.015641656	-0.041393142	0.026909437	-0.0039040425
types	0.028697552	-0.011713426	0.0021481684	-0.05927617	-0.004775723	-0.00262321	0.003326395	-0.0023312836	0.024218429	0.032279477	0.025588857	0.03304232	-0.0046798233	-0.028901113	0.003982435	-0.025354346
slinky	-0.009338963	-0.05477085	0.02009472	0.07323639	0.011360383	-0.004145778	0.023927825	0.036512963	-0.05635714	-0.016326591	0.01842656	0.027276397	-0.030146377	-0.012749009	-0.022467453	-0.060178578
black	0.019950079	0.034291558	0.0036058049	-0.019308282	-0.0295632	0.033031933	0.0507467	0.031860344	-0.017646233	0.03733978	0.02715113	0.043743346	-0.061984327	0.043229584	0.020100059	-0.026802363
latching	-0.061859835	0.05930638	-0.027210299	-0.06754207	0.05436556	-0.058276337	-0.07217235	-0.081937365	0.014979667	-0.107941195	0.019164786	-0.049635317	0.051979937	-0.06667243	-0.072225615	0.02813846
lasting	0.004256693	0.04163976	-0.0068526715	0.03367967	-0.035214864	-0.0070234225	-0.0006185703	-0.036656056	-0.05718571	-0.0016471798	0.015927345	0.034964126	-0.059129182	0.042511754	0.040042546	-0.030166345
repetitive	0.086135454	-0.02544911	0.0037810444	0.073154844	-0.046623483	0.0693559	0.03279002	0.026152607	-0.012385512	-0.022513878	0.02949675	-0.013749612	-0.016603	0.087959714	0.034706846	-0.033229597
punching	0.0171404	0.032606695	-0.012837313	-0.018297695	0.01760694	0.03513069	-0.034236252	-0.011266459	-0.004186988	0.027821075	-0.02176777	-0.034977473	-0.009081472	-0.045210697	-0.008090615	-0.005448401
stamping	-0.04620078	-0.028098239	-0.010053791	-0.031030143	0.02477989	-0.020471824	-0.03819833	0.011202704	0.0013654232	0.024699394	0.019829426	0.008474149	0.012176417	0.031396415	0.03501867	0.030180786
jaws	-0.06281689	0.06811766	0.025637567	0.010930545	0.0053503932	-0.013302682	0.059024706	-0.062475644	-0.007725523	0.033188473	-0.08090173	0.0014355471	-0.06855251	-0.019647578	-0.022575218	0.024406398
cylinder	0.0030702457	-0.07671634	0.018192703	-0.017511282	0.045343917	0.0014233517	-0.043733675	0.016730346	0.014519626	-0.021565478	0.0028652898	-0.024048353	0.03419181	-0.047507115	0.06770695	-0.06337912
bores	0.026157966	-0.0037467135	-0.010365537	-0.07691207	-0.00020601867	-0.029335042	-0.062167637	0.039795976	0.05962444	-0.023941617	0.05234199	-0.014949694	-0.008967386	0.030946612	0.00240615	-0.061311547
derived	-0.04126752	0.013101636	-0.028450625	-0.046200156	-0.025607107	0.012176346	-0.01517287	0.0051797708	0.012486132	0.01756305	0.050936446	0.010894094	0.007442447	-0.024184475	-0.007022802	0.028575761
bear	0.048427355	-0.02962123	0.0049200566	-0.040673185	-0.0051119467	-0.007003841	0.0017212817	0.070084155	-0.007817036	0.058910094	0.05135507	0.033436865	0.0060137864	-0.0128699895	-0.0130465785	-0.0014514067
line	-0.04263347	-0.017507816	0.0433234	-0.047134813	0.008219313	-0.0052900612	-0.047853574	-0.018956305	0.021755124	0.0017702548	0.054501522	-0.08015703	0.051466826	-0.05786261	0.0011571608	0.015995348
collar	-0.08974983	0.06546223	-0.004383552	0.069723286	0.10635996	0.0001656762	0.076021515	-0.03142311	-0.03310617	0.012845727	-0.02366522	-0.014394824	-0.019475259	-0.068311356	-0.021116368	0.09599572
matches	-0.055206828	-0.0007343427	-0.03537046	-0.008811255	-0.031976946	0.020836242	0.037990477	0.0020323105	-0.0029015022	-0.04560228	-0.050906587	-0.039107546	-0.029970163	0.04101312	0.0022635458	0.043054763
while	-0.0042567938	0.040027976	-0.07794062	0.011059009	-0.020346748	-0.049035493	0.044495635	-0.07422572	0.008318533	0.026282769	-0.055576947	-0.02334168	-0.06552892	-0.058243196	-0.06589752	0.05354921
track	-0.03637954	0.032234088	0.007631344	-0.025951557	-0.031718757	-0.011634147	0.014157764	0.010421667	-0.02823798	0.013434965	0.01320484	0.015127404	0.020897824	0.02900652	-0.051798183	0.017763924
dye	-0.048436493	0.04476612	0.039473552	-0.009526677	0.026560271	0.017970461	-0.052014746	0.0127395475	0.00035877991	-0.052224346	-0.019630205	0.0029551282	0.01609416	-0.056462698	-0.047906745	0.020752309
attaching	-0.063112415	0.0020401236	-0.063124135	-0.004512662	-0.006979155	0.016012192	0.06406075	-0.051909648	0.0066181994	-0.007670677	-0.03929328	0.040533546	-0.043521374	-0.062210806	-0.001076903	0.030094767
check	0.042427626	-0.0072083697	-0.0053107142	-0.014039896	-0.0478685	0.040357206	-0.035350334	0.021502603	0.018689957	-0.03780047	-0.025381792	0.03999758	0.020263698	0.025480997	0.046086874	0.03507996
slugs	-0.012333393	-0.032625593	0.049727414	0.021353725	0.02089591	-0.02200526	-0.0030764453	-0.046387542	-0.003754653	0.018667582	0.03980944	-0.030103803	0.049609993	0.01098324	0.035227988	-0.036789726
consist	-0.0012867087	-0.029626776	-0.010218312	-0.021614423	0.027571646	0.0019596848	0.043588433	-0.016848572	0.017246043	0.035063416	-0.048320577	0.03923741	-0.012096225	0.019282429	0.008532003	0.045214534
laminated	0.0057677664	0.057120804	0.0038042336	-0.002974412	-0.037321277	-0.017682087	0.011129529	-0.014521112	-0.04341783	-0.02986843	-0.0304534	-0.04270437	-0.0145601155	0.009813113	-0.031045841	0.012910548
plates	-0.027199483	0.04003838	0.02840313	0.018582512	0.008445729	0.04250035	-0.045969583	0.004083693	0.015393857	-0.042815637	-0.006171752	0.017849553	0.0251371	-0.033646632	-0.016751636	-0.0036621206
ultra	0.013832264	-0.025793044	-0.029681848	-0.045404635	0.01081182	-0.03626692	-0.021075366	0.013252573	0.060690723	-0.032043733	0.03276028	0.014273152	-0.0049559628	-0.06708368	0.026095135	0.031536788
adaptability	0.033570267	-0.0691197	-0.0059419684	0.058374256	-0.07344014	0.022297166	0.06726302	0.05861622	-0.0050877407	0.09630597	-0.020406913	0.083212465	0.013231742	0.03062063	0.08769581	-0.010784017
grade	-0.03468971	0.025324812	0.0074221496	-0.048696302	-0.017979601	0.04666387	-0.027747957	0.06793835	0.045270238	0.020888267	0.02419098	-8.261244e-05	0.016259449	-0.04252707	0.029496593	-0.0032769577
eliminates	-0.00056941435	0.030061398	0.040850606	-0.028063131	-0.008191407	0.030495513	-0.00595187	0.0055433735	-0.0030442476	-0.012830567	0.00270449	0.010029972	0.023489881	-0.039227724	-0.029526114	0.0028880015
